index,ticker,tradeDate,expiration_date,call_volume,call_open_interest,strike_price,put_open_interest,put_volume,delta,Ticker,Trade_date,W_Close,W_High,W_Low,W_Open,W_Vol,W_Unadj_Cls,W_Unadj_Hig,W_Unadj_Low,W_Unadj_Open
71.0,TSLA,2021-08-11,2021-08-13,24146.0,4124.0,715.0,2755.0,1399.0,0.345102817,TSLA,2021-08-11,235.94,238.39,234.74,237.57,29401500.0,707.82,715.18,704.21,712.71
63.0,TSLA,2021-08-18,2021-08-20,27165.0,6293.0,685.0,9969.0,19584.0,0.598748743,TSLA,2021-08-18,229.66,231.92,223.12,223.25,61047900.0,688.99,695.77,669.35,669.75
53.0,TSLA,2021-08-25,2021-08-27,41429.0,3391.0,715.0,1474.0,5478.0,0.422918843,TSLA,2021-08-25,237.07,238.99,234.67,235.68,37936500.0,711.2,716.97,704.0,707.03
59.0,TSLA,2021-09-01,2021-09-03,30321.0,5216.0,735.0,950.0,24199.0,0.514198972,TSLA,2021-09-01,244.7,247.33,243.76,244.69,39612900.0,734.09,741.99,731.27,734.08
61.0,TSLA,2021-09-08,2021-09-10,18209.0,6186.0,745.0,571.0,15649.0,0.686706412,TSLA,2021-09-08,251.29,254.82,246.92,253.86,56379004.0,753.87,764.45,740.77,761.58
244.0,TSLA,2021-09-15,2021-09-17,48684.0,9516.0,755.0,4763.0,6447.0,0.521666486,TSLA,2021-09-15,251.94,252.29,246.12,248.33,46072800.0,755.83,756.86,738.36,745.0
56.0,TSLA,2021-09-22,2021-09-24,85162.0,16053.0,750.0,7226.0,33476.0,0.547361273,TSLA,2021-09-22,250.65,251.22,246.37,247.84,45378600.0,751.94,753.67,739.12,743.53
64.0,TSLA,2021-09-29,2021-10-01,53667.0,8592.0,790.0,5142.0,12078.0,0.361892978,TSLA,2021-09-29,260.44,264.5,256.89,259.93,62828400.0,781.31,793.5,770.68,779.8
62.0,TSLA,2021-10-06,2021-10-08,28385.0,5186.0,780.0,3608.0,27780.0,0.51848082,TSLA,2021-10-06,260.92,262.22,257.74,258.73,43898100.0,782.75,786.66,773.22,776.2
83.0,TSLA,2021-10-13,2021-10-15,36172.0,5548.0,815.0,419.0,7567.0,0.408426467,TSLA,2021-10-13,270.36,271.8,268.59,270.16,42360000.0,811.08,815.41,805.78,810.47
92.0,TSLA,2021-10-20,2021-10-22,10045.0,6683.0,860.0,4582.0,11832.0,0.55347372,TSLA,2021-10-20,288.6,289.83,285.79,288.45,42096000.0,865.8,869.49,857.38,865.35
101.0,TSLA,2021-10-27,2021-10-29,31274.0,4999.0,1070.0,961.0,3939.0,0.278705302,TSLA,2021-10-27,345.95,356.96,343.59,346.55,115579200.0,1037.86,1070.88,1030.78,1039.66
153.0,TSLA,2021-11-03,2021-11-05,4935.0,832.0,1215.0,136.0,342.0,0.428534527,TSLA,2021-11-03,404.62,405.13,384.21,392.44,103885496.0,1213.86,1215.39,1152.62,1177.33
124.0,TSLA,2021-11-10,2021-11-12,21991.0,3033.0,1070.0,5190.0,8904.0,0.43427865,TSLA,2021-11-10,355.98,359.37,329.1,336.8,128408096.0,1067.95,1078.1,987.31,1010.41
117.0,TSLA,2021-11-17,2021-11-19,33602.0,4208.0,1110.0,755.0,6851.0,0.405902015,TSLA,2021-11-17,363.0,373.21,351.83,354.5,94335896.0,1089.01,1119.64,1055.5,1063.51
136.0,TSLA,2021-11-24,2021-11-26,45414.0,1927.0,1130.0,2481.0,6959.0,0.357521895,TSLA,2021-11-24,372.0,377.59,354.0,360.13,67680600.0,1116.0,1132.77,1062.0,1080.39
87.0,TSLA,2021-12-01,2021-12-03,24238.0,2544.0,1170.0,848.0,2412.0,0.174080238,TSLA,2021-12-01,365.0,390.95,363.59,386.9,68803800.0,1095.0,1172.84,1090.76,1160.7
57.0,TSLA,2021-12-08,2021-12-10,22099.0,2221.0,1070.0,959.0,4676.0,0.503485646,TSLA,2021-12-08,356.32,357.46,344.33,350.9,41906100.0,1068.96,1072.38,1033.0,1052.71
90.0,TSLA,2021-12-15,2021-12-17,8537.0,754.0,955.0,784.0,5338.0,0.631757421,TSLA,2021-12-15,325.33,326.25,309.42,317.74,75169200.0,975.99,978.75,928.25,953.21
74.0,TSLA,2021-12-22,2021-12-23,41083.0,3254.0,980.0,910.0,28279.0,0.797087335,TSLA,2021-12-22,336.29,338.55,319.02,321.89,93633896.0,1008.87,1015.66,957.05,965.66
97.0,TSLA,2021-12-29,2021-12-31,11737.0,5365.0,1095.0,932.0,3742.0,0.458715166,TSLA,2021-12-29,362.06,368.0,354.71,366.21,56153996.0,1086.19,1104.0,1064.14,1098.64
112.0,TSLA,2022-01-05,2022-01-07,17130.0,2253.0,1170.0,1406.0,2384.0,0.1152559,TSLA,2022-01-05,362.71,390.11,360.34,382.22,80119800.0,1088.12,1170.34,1081.01,1146.65
100.0,TSLA,2022-01-12,2022-01-14,31232.0,3633.0,1110.0,1306.0,7958.0,0.512535773,TSLA,2022-01-12,368.74,371.61,357.53,359.62,83739000.0,1106.22,1114.84,1072.59,1078.85
323.0,TSLA,2022-01-19,2022-01-21,53357.0,12681.0,1050.0,9401.0,9525.0,0.199948137,TSLA,2022-01-19,331.88,351.56,331.67,347.23,75442200.0,995.65,1054.67,995.0,1041.7
75.0,TSLA,2022-01-26,2022-01-28,3099.0,789.0,985.0,1034.0,818.0,0.357067994,TSLA,2022-01-26,312.47,329.23,302.0,317.48,104867096.0,937.41,987.69,906.0,952.43
75.0,TSLA,2022-02-02,2022-02-04,11989.0,697.0,905.0,975.0,11306.0,0.51033527,TSLA,2022-02-02,301.89,310.5,296.47,309.39,66792900.0,905.66,931.5,889.41,928.18
83.0,TSLA,2022-02-09,2022-02-11,13880.0,2204.0,945.0,317.0,1430.0,0.387801807,TSLA,2022-02-09,310.67,315.42,306.67,311.67,52259400.0,932.0,946.27,920.0,935.0
85.0,TSLA,2022-02-16,2022-02-18,15375.0,7073.0,925.0,2837.0,2973.0,0.483078962,TSLA,2022-02-16,307.8,308.81,300.4,304.68,51294300.0,923.39,926.43,901.21,914.05
53.0,TSLA,2022-02-23,2022-02-25,9998.0,944.0,835.0,1111.0,1293.0,0.083499164,TSLA,2022-02-23,254.68,278.43,253.52,276.81,95256896.0,764.04,835.3,760.56,830.43
63.0,TSLA,2022-03-02,2022-03-04,7976.0,1660.0,885.0,372.0,787.0,0.476203884,TSLA,2022-03-02,293.3,295.49,281.42,290.71,74643296.0,879.89,886.48,844.27,872.13
48.0,TSLA,2022-03-09,2022-03-11,45341.0,5055.0,850.0,1982.0,28987.0,0.591531584,TSLA,2022-03-09,286.32,286.85,277.34,279.83,59183700.0,858.97,860.56,832.01,839.48
231.0,TSLA,2022-03-16,2022-03-18,28472.0,7358.0,840.0,2135.0,8900.0,0.479658736,TSLA,2022-03-16,280.08,280.67,267.42,269.67,84028800.0,840.23,842.0,802.26,809.0
85.0,TSLA,2022-03-23,2022-03-25,24303.0,2178.0,1040.0,41.0,1762.0,0.252515925,TSLA,2022-03-23,333.04,346.9,325.47,326.65,120675896.0,999.11,1040.7,976.4,979.94
96.0,TSLA,2022-03-30,2022-04-01,32593.0,3184.0,1110.0,666.0,7612.0,0.355240827,TSLA,2022-03-30,364.66,371.32,361.33,363.72,59865000.0,1093.99,1113.95,1084.0,1091.17
92.0,TSLA,2022-04-06,2022-04-08,8172.0,659.0,1075.0,3635.0,2435.0,0.31500392,TSLA,2022-04-06,348.59,359.67,342.57,357.82,89348400.0,1045.76,1079.0,1027.7,1073.47
104.0,TSLA,2022-04-13,2022-04-14,21147.0,4090.0,1025.0,1743.0,3273.0,0.510372611,TSLA,2022-04-13,340.79,342.08,324.37,327.03,55121096.0,1022.37,1026.24,973.1,981.08
79.0,TSLA,2022-04-20,2022-04-22,8620.0,2508.0,1030.0,2085.0,2221.0,0.321908169,TSLA,2022-04-20,325.73,344.67,325.08,343.33,70711200.0,977.2,1034.0,975.25,1030.0
52.0,TSLA,2022-04-27,2022-04-29,8959.0,692.0,915.0,944.0,1702.0,0.247240588,TSLA,2022-04-27,293.84,306.0,292.45,299.53,76956296.0,881.51,918.0,877.36,898.58
76.0,TSLA,2022-05-04,2022-05-06,59696.0,4428.0,950.0,1488.0,1558.0,0.489286389,TSLA,2022-05-04,317.54,318.5,295.09,301.31,81643496.0,952.62,955.5,885.28,903.94
47.0,TSLA,2022-05-11,2022-05-13,7883.0,711.0,805.0,739.0,1656.0,0.087026537,TSLA,2022-05-11,244.67,269.92,242.4,265.0,97224296.0,734.0,809.77,727.2,795.0
69.0,TSLA,2022-05-18,2022-05-20,49249.0,4634.0,750.0,6539.0,22507.0,0.184289253,TSLA,2022-05-18,236.6,253.5,233.6,248.17,87811800.0,709.81,760.5,700.81,744.52
47.0,TSLA,2022-05-25,2022-05-27,13154.0,908.0,665.0,840.0,6035.0,0.466080389,TSLA,2022-05-25,219.6,223.11,207.67,207.95,92139296.0,658.8,669.32,623.01,623.85
68.0,TSLA,2022-06-01,2022-06-03,22146.0,2314.0,770.0,756.0,3330.0,0.273965031,TSLA,2022-06-01,246.79,257.33,243.64,251.72,77247896.0,740.37,771.98,730.92,755.16
63.0,TSLA,2022-06-08,2022-06-10,14361.0,1710.0,745.0,701.0,7329.0,0.335164778,TSLA,2022-06-08,241.87,249.96,239.18,240.09,76210496.0,725.6,749.89,717.53,720.26
248.0,TSLA,2022-06-15,2022-06-17,33699.0,3974.0,680.0,5543.0,31419.0,0.674656367,TSLA,2022-06-15,233.0,235.66,218.15,220.92,119131800.0,699.0,706.99,654.45,662.75
66.0,TSLA,2022-06-22,2022-06-24,3827.0,417.0,737.5,70.0,1125.0,0.24798814,TSLA,2022-06-22,236.09,246.83,233.83,234.5,101527200.0,708.26,740.5,701.48,703.51
52.0,TSLA,2022-06-29,2022-07-01,20336.0,923.0,690.0,3896.0,10962.0,0.443652329,TSLA,2022-06-29,228.49,231.17,222.27,230.5,82897200.0,685.47,693.52,666.82,691.5
60.0,TSLA,2022-07-06,2022-07-08,64869.0,9667.0,700.0,4236.0,13616.0,0.470337607,TSLA,2022-07-06,231.73,234.56,227.19,230.78,71853600.0,695.2,703.69,681.56,692.34
100.0,TSLA,2022-07-13,2022-07-15,8893.0,835.0,722.5,338.0,3601.0,0.412387125,TSLA,2022-07-13,237.04,242.06,225.03,225.5,97954496.0,711.12,726.18,675.1,676.5
76.0,TSLA,2022-07-20,2022-07-22,38758.0,9293.0,750.0,2233.0,11434.0,0.470751872,TSLA,2022-07-20,247.5,250.66,243.48,246.78,88863896.0,742.5,751.99,730.45,740.35
72.0,TSLA,2022-07-27,2022-07-29,49978.0,7960.0,800.0,4580.0,49429.0,0.804597197,TSLA,2022-07-27,274.82,275.93,261.79,263.81,88109696.0,824.46,827.78,785.37,791.43
103.0,TSLA,2022-08-03,2022-08-05,29111.0,3710.0,925.0,788.0,10403.0,0.502635377,TSLA,2022-08-03,307.4,309.55,301.15,305.0,80091000.0,922.19,928.65,903.45,915.0
85.0,TSLA,2022-08-10,2022-08-12,27990.0,3729.0,890.0,2052.0,4965.0,0.430342798,TSLA,2022-08-10,294.36,297.51,283.37,297.07,94918800.0,883.07,892.53,850.11,891.2
116.0,TSLA,2022-08-17,2022-08-19,5635.0,973.0,922.5,989.0,2941.0,0.398947818,TSLA,2022-08-17,304.0,309.66,300.03,303.4,68765696.0,911.99,928.97,900.1,910.19
89.0,TSLA,2022-08-24,2022-08-26,35043.0,4057.0,910.0,1690.0,7450.0,0.332589909,TSLA,2022-08-24,297.1,303.65,296.5,297.56,57259496.0,891.29,910.94,889.5,892.69
70.0,TSLA,2022-08-31,2022-09-02,84141.0,7273.0,280.0,13646.0,42428.0,0.439737296,TSLA,2022-08-31,275.61,281.25,271.81,280.62,51735781.0,275.61,281.25,271.81,280.62
64.0,TSLA,2022-09-07,2022-09-09,36789.0,9300.0,275.0,6536.0,65634.0,0.764219125,TSLA,2022-09-07,283.7,283.84,272.27,273.1,49875887.0,283.7,283.84,272.27,273.1
169.0,TSLA,2022-09-14,2022-09-16,130671.0,21788.0,305.0,3589.0,31864.0,0.435040561,TSLA,2022-09-14,302.61,306.0,291.64,292.24,72367445.0,302.61,306.0,291.64,292.24
107.0,TSLA,2022-09-21,2022-09-23,18133.0,5668.0,311.67,2216.0,7609.0,0.211917666,TSLA,2022-09-21,300.8,313.8,300.63,308.29,62163969.0,300.8,313.8,300.63,308.29
54.0,TSLA,2022-09-28,2022-09-30,22916.0,3617.0,286.67,2911.0,5212.0,0.569935805,TSLA,2022-09-28,287.81,289.0,277.57,283.08,54456168.0,287.81,289.0,277.57,283.08
34.0,TSLA,2022-10-05,2022-10-07,36763.0,668.0,242.5,3450.0,19731.0,0.484916994,TSLA,2022-10-05,240.81,246.67,233.27,245.01,86701336.0,240.81,246.67,233.27,245.01
24.0,TSLA,2022-10-12,2022-10-14,36471.0,3332.0,217.5,3391.0,15663.0,0.495614235,TSLA,2022-10-12,217.24,219.3,211.51,215.33,66683227.0,217.24,219.3,211.51,215.33
50.0,TSLA,2022-10-19,2022-10-21,27792.0,5079.0,222.5,3468.0,8872.0,0.501036504,TSLA,2022-10-19,222.04,222.93,217.78,219.8,62978500.0,222.04,222.93,217.78,219.8
31.0,TSLA,2022-10-26,2022-10-28,166353.0,26196.0,230.0,7993.0,30912.0,0.344995388,TSLA,2022-10-26,224.64,230.6,218.2,219.4,84891367.0,224.64,230.6,218.2,219.4
30.0,TSLA,2022-11-02,2022-11-04,36939.0,6818.0,227.5,4330.0,14391.0,0.182242288,TSLA,2022-11-02,214.98,227.87,214.82,226.04,62813277.0,214.98,227.87,214.82,226.04
17.0,TSLA,2022-11-09,2022-11-11,77335.0,6988.0,195.0,7871.0,16042.0,0.118863749,TSLA,2022-11-09,190.0,195.89,177.12,190.77,127062602.0,190.0,195.89,177.12,190.77
36.0,TSLA,2022-11-16,2022-11-18,42766.0,6839.0,192.5,5562.0,10229.0,0.287125088,TSLA,2022-11-16,186.92,192.57,185.66,191.51,66295758.0,186.92,192.57,185.66,191.51
25.0,TSLA,2022-11-23,2022-11-25,107357.0,9898.0,182.5,2544.0,37191.0,0.525447503,TSLA,2022-11-23,183.2,183.62,172.5,173.57,109106711.0,183.2,183.62,172.5,173.57
31.0,TSLA,2022-11-30,2022-12-02,33051.0,7726.0,192.5,879.0,4136.0,0.432777896,TSLA,2022-11-30,194.7,194.76,180.63,182.43,108619242.0,194.7,194.76,180.63,182.43
25.0,TSLA,2022-12-07,2022-12-09,48604.0,5110.0,177.5,8631.0,20006.0,0.340819993,TSLA,2022-12-07,174.04,179.38,172.22,175.03,84005531.0,174.04,179.38,172.22,175.03
